idf,dte,departe,village,resident,potable,main,latrine,ordures,porcheri
107,04mar2017,Dabou,GBOUGBO,9,Oui,Oui,Oui,Non,Non
251,01apr2017,Dabou,DEBRIMOU,16,Oui,Non,Oui,Non,Non
84,02mar2017,Dabou,TIAHA,5,Non,Non,Oui,Non,Non
82,02mar2017,Dabou,TIAHA,3,Non,Non,Oui,Non,Non
92,03mar2017,Dabou,ALLABA,6,Non,Non,Non,Non,Oui
73,02mar2017,Dabou,MOPOYEM,10,Oui,Non,Oui,Non,Oui
88,03mar2017,Dabou,ALLABA,6,Non,Non,Oui,Oui,Non
58,28feb2017,Dabou,AGBAILLE,7,Oui,Non,Non,Non,Non
110,04mar2017,Dabou,GBOUGBO,7,Oui,Non,Oui,Oui,Non
233,31mar2017,Dabou,ORBAFF,3,Oui,Non,Oui,Oui,Oui
114,04mar2017,Dabou,GBOUGBO,6,Oui,Non,Oui,Non,Non
105,03mar2017,Dabou,KPASS,10,Oui,Non,Oui,Non,Non
244,01apr2017,Dabou,DEBRIMOU,13,Oui,Non,Oui,Oui,Non
243,01apr2017,Dabou,DEBRIMOU,4,Oui,Non,Oui,Oui,Non
86,02mar2017,Dabou,TIAHA,6,Oui,Non,Oui,Non,Non
108,04mar2017,Dabou,GBOUGBO,6,Oui,Non,Oui,Oui,Non
97,03mar2017,Dabou,KPASS,3,Oui,Oui,Oui,Non,Non
209,30mar2017,Dabou,YASSAP_A,15,Oui,Non,Oui,Non,Non
83,02mar2017,Dabou,TIAHA,7,Non,Non,Oui,Oui,Non
215,30mar2017,Dabou,YASSAP_B,6,Non,Non,Non,Oui,Non
120,04mar2017,Dabou,ARMEBE,6,Oui,Non,Non,Oui,Non
55,28feb2017,Dabou,AGBAILLE,2,Non,Non,Non,Oui,Oui
228,31mar2017,Dabou,AKRADIO,4,Oui,Non,Oui,Non,Non
227,31mar2017,Dabou,AKRADIO,10,Oui,Non,Oui,Non,Non
111,04mar2017,Dabou,GBOUGBO,18,Oui,Non,Oui,Non,Non
85,02mar2017,Dabou,TIAHA,10,Oui,Non,Oui,Non,Non
98,03mar2017,Dabou,KPASS,3,Oui,Non,Oui,Oui,Non
216,30mar2017,Dabou,YASSAP_B,9,Oui,Oui,Non,Non,Non
100,03mar2017,Dabou,KPASS,7,Oui,Non,Non,Oui,Non
87,03mar2017,Dabou,ALLABA,5,Non,Non,Non,Non,Oui
253,01apr2017,Dabou,DEBRIMOU,10,Oui,Non,Oui,Non,Non
220,30mar2017,Dabou,YASSAP_B,30,Oui,Non,Oui,Non,Non
230,31mar2017,Dabou,AKRADIO,30,Oui,Non,Oui,Non,Non
112,04mar2017,Dabou,GBOUGBO,5,Oui,Non,Oui,Non,Non
102,03mar2017,Dabou,KPASS,6,Oui,Non,Oui,Oui,Non
122,04mar2017,Dabou,ARMEBE,6,Oui,Non,Oui,Oui,Non
99,03mar2017,Dabou,KPASS,6,Oui,Non,Oui,Oui,Oui
248,01apr2017,Dabou,DEBRIMOU,10,Oui,Non,Oui,Oui,Non
77,02mar2017,Dabou,TIAHA,5,Oui,Non,Non,Non,Non
239,31mar2017,Dabou,ORBAFF,12,Oui,Non,Oui,Oui,Non
213,30mar2017,Dabou,YASSAP_B,2,Non,Non,Non,Oui,Non
121,04mar2017,Dabou,ARMEBE,15,Oui,Non,Oui,Oui,Non
249,01apr2017,Dabou,DEBRIMOU,5,Oui,Non,Oui,Non,Non
95,03mar2017,Dabou,ALLABA,8,Non,Non,Non,Non,Non
218,30mar2017,Dabou,YASSAP_B,22,Oui,Non,Non,Oui,Non
211,30mar2017,Dabou,YASSAP_A,20,Oui,Non,Oui,Non,Non
221,30mar2017,Dabou,YASSAP_B,4,Oui,Non,Non,Oui,Non
101,03mar2017,Dabou,KPASS,15,Oui,Non,Oui,Non,Non
109,04mar2017,Dabou,GBOUGBO,2,Oui,Non,Oui,Oui,Non
106,04mar2017,Dabou,GBOUGBO,6,Oui,Non,Oui,Non,Non
54,28feb2017,Dabou,AGBAILLE,8,Non,Non,Non,Oui,Non
254,01apr2017,Dabou,DEBRIMOU,10,Oui,Non,Oui,Non,Non
223,30mar2017,Dabou,YASSAP_B,2,Non,Oui,Non,Non,Non
250,01apr2017,Dabou,DEBRIMOU,6,Oui,Non,Non,Non,Non
231,31mar2017,Dabou,AKRADIO,12,Non,Non,Oui,Oui,Non
222,30mar2017,Dabou,YASSAP_B,4,Oui,Non,Non,Oui,Non
94,03mar2017,Dabou,ALLABA,7,Non,Non,Non,Oui,Non
240,31mar2017,Dabou,ORBAFF,12,Oui,Non,Oui,Oui,Non
212,30mar2017,Dabou,YASSAP_A,30,Oui,Non,Oui,Non,Non
237,31mar2017,Dabou,ORBAFF,10,Oui,Non,Non,Oui,Non
234,31mar2017,Dabou,ORBAFF,6,Oui,Non,Oui,Non,Non
90,03mar2017,Dabou,ALLABA,7,Non,Non,Oui,Oui,Non
71,02mar2017,Dabou,MOPOYEM,30,Oui,Non,Non,Non,Oui
57,28feb2017,Dabou,AGBAILLE,2,Oui,Non,Oui,Oui,Non
81,02mar2017,Dabou,TIAHA,10,Non,Non,Non,Non,Non
123,04mar2017,Dabou,ARMEBE,3,Oui,Non,Non,Oui,Non
104,03mar2017,Dabou,KPASS,12,Oui,Non,Oui,Non,Non
255,01apr2017,Dabou,DEBRIMOU,25,Oui,Non,Oui,Non,Non
219,30mar2017,Dabou,YASSAP_B,13,Oui,Non,Non,Oui,Non
118,04mar2017,Dabou,ARMEBE,5,Oui,Non,Oui,Oui,Non
75,02mar2017,Dabou,TIAHA,15,Oui,Non,Oui,Non,Non
103,03mar2017,Dabou,KPASS,3,Oui,Non,Oui,Oui,Non
225,31mar2017,Dabou,AKRADIO,10,Oui,Non,Oui,Non,Non
72,02mar2017,Dabou,MOPOYEM,8,Oui,Non,Oui,Oui,Non
252,01apr2017,Dabou,DEBRIMOU,6,Non,Non,Non,Non,Non
76,02mar2017,Dabou,TIAHA,25,Oui,Non,Non,Non,Non
241,01apr2017,Dabou,DEBRIMOU,10,Oui,Non,Non,.a,Non
56,28feb2017,Dabou,AGBAILLE,25,Oui,Non,Oui,Oui,Non
242,01apr2017,Dabou,DEBRIMOU,15,Oui,Non,Oui,Non,Non
232,31mar2017,Dabou,ORBAFF,20,Oui,Non,Oui,Oui,Non
53,28feb2017,Dabou,AGBAILLE,30,Oui,Oui,Oui,Non,Non
217,30mar2017,Dabou,YASSAP_B,4,Oui,Non,Non,Oui,Non
247,01apr2017,Dabou,DEBRIMOU,2,Oui,Non,Oui,Non,Non
74,02mar2017,Dabou,MOPOYEM,11,Non,Non,Oui,Oui,Non
236,31mar2017,Dabou,ORBAFF,5,Non,Non,Non,Oui,Non
229,31mar2017,Dabou,AKRADIO,10,Oui,Non,Oui,Non,Non
245,01apr2017,Dabou,DEBRIMOU,6,Oui,Non,Oui,Non,Non
117,04mar2017,Dabou,ARMEBE,7,Oui,Non,Oui,Oui,Non
79,02mar2017,Dabou,TIAHA,2,Oui,Non,Oui,Non,Non
113,04mar2017,Dabou,GBOUGBO,10,Oui,Non,Oui,Non,Non
91,03mar2017,Dabou,ALLABA,6,Non,Non,Oui,Oui,Oui
96,03mar2017,Dabou,KPASS,6,Oui,Non,Oui,Non,Non
116,04mar2017,Dabou,ARMEBE,7,Oui,Non,Oui,Non,Oui
235,31mar2017,Dabou,ORBAFF,7,Oui,Non,Oui,Oui,Oui
115,04mar2017,Dabou,GBOUGBO,6,Oui,Non,Non,Non,Non
80,02mar2017,Dabou,TIAHA,9,Oui,Non,Non,Oui,Non
224,30mar2017,Dabou,YASSAP_B,5,Oui,Non,Non,Oui,Non
214,30mar2017,Dabou,YASSAP_B,6,Oui,Oui,Oui,Non,Non
78,02mar2017,Dabou,TIAHA,8,Oui,Non,Oui,Oui,Non
210,30mar2017,Dabou,YASSAP_A,4,Oui,Non,Oui,Non,Non
238,31mar2017,Dabou,ORBAFF,6,Oui,Non,Oui,Oui,Non
93,03mar2017,Dabou,ALLABA,7,Non,Non,Non,Oui,Oui
246,01apr2017,Dabou,DEBRIMOU,3,Oui,Non,Non,Non,Non
119,04mar2017,Dabou,ARMEBE,30,Oui,Non,Oui,Oui,Non
89,03mar2017,Dabou,ALLABA,13,Non,Non,Oui,Non,Oui
226,31mar2017,Dabou,AKRADIO,3,Oui,Non,Oui,Non,Non
35,15feb2017,Dabou,IRA,20,Non,Non,Oui,Oui,Non
37,15feb2017,Dabou,IRA,7,Oui,Non,Oui,Oui,Non
6,13feb2017,Dabou,TOUPAH,10,Oui,Non,Non,Non,Non
4,13feb2017,Dabou,TOUPAH,22,Oui,Non,Non,Non,Non
49,17feb2017,Dabou,OKPOYOU,3,Non,Non,Non,Non,Non
62,01mar2017,Dabou,KPANDAH,4,Oui,Non,Non,Oui,Oui
52,17feb2017,Dabou,OKPOYOU,6,Non,Non,Non,Oui,Non
3,13feb2017,Dabou,TOUPAH,15,Oui,Non,Oui,Non,Non
22,14feb2017,Dabou,COSROU,10,Oui,Non,Non,Non,Non
46,17feb2017,Dabou,OKPOYOU,8,Oui,Non,Non,Non,Non
9,13feb2017,Dabou,TOUPAH,23,Oui,Non,Oui,Non,Non
19,14feb2017,Dabou,COSROU,5,Oui,Non,Oui,Non,Non
23,14feb2017,Dabou,COSROU,4,Oui,Non,Non,Non,Non
2,13feb2017,Dabou,TOUPAH,20,Oui,Oui,Oui,Non,Non
68,01mar2017,Dabou,KPANDAH,2,Oui,Non,Oui,Non,Non
34,14feb2017,Dabou,COSROU,20,Oui,Non,Oui,Non,Oui
66,01mar2017,Dabou,KPANDAH,7,Oui,Non,Oui,Non,Non
59,01mar2017,Dabou,KPANDAH,9,Oui,Non,Non,Non,Non
69,01mar2017,Dabou,KPANDAH,10,Oui,Non,Oui,Non,Non
10,13feb2017,Dabou,TOUPAH,15,Oui,Oui,Oui,Non,Non
38,15feb2017,Dabou,IRA,25,Oui,Non,Oui,Oui,Non
30,14feb2017,Dabou,COSROU,20,Non,Non,Oui,Non,Oui
29,14feb2017,Dabou,COSROU,20,Oui,Non,Oui,Oui,Non
31,14feb2017,Dabou,COSROU,11,Oui,Non,Oui,Non,Oui
42,16feb2017,Dabou,VIEUX BADIEN,15,Oui,Oui,Oui,Oui,Non
13,13feb2017,Dabou,NIGUI NANOU,20,Oui,Non,Oui,Oui,Non
7,13feb2017,Dabou,TOUPAH,8,Oui,Non,Oui,Non,Non
17,13feb2017,Dabou,NIGUI NANOU,20,Oui,Non,Oui,Non,Non
65,01mar2017,Dabou,KPANDAH,4,Oui,Non,Non,Non,Non
41,16feb2017,Dabou,VIEUX BADIEN,18,Oui,Non,Non,Non,Non
11,13feb2017,Dabou,NIGUI NANOU,10,Oui,Non,Oui,Non,Non
67,01mar2017,Dabou,KPANDAH,17,Oui,Non,Oui,Non,Oui
40,16feb2017,Dabou,VIEUX BADIEN,5,Non,Non,Oui,Non,Non
36,15feb2017,Dabou,IRA,20,Oui,Non,Oui,Oui,Non
12,13feb2017,Dabou,NIGUI NANOU,22,Non,Non,Non,Non,Non
25,14feb2017,Dabou,COSROU,3,Oui,Oui,Oui,Non,Non
24,14feb2017,Dabou,COSROU,2,Oui,Non,Oui,Non,Non
27,14feb2017,Dabou,COSROU,7,Oui,Non,Oui,Non,Non
20,14feb2017,Dabou,COSROU,4,.a,Oui,Oui,Non,Non
28,14feb2017,Dabou,COSROU,2,Oui,Non,Oui,Non,Non
60,01mar2017,Dabou,KPANDAH,8,Oui,Oui,Oui,Oui,Oui
26,14feb2017,Dabou,COSROU,4,Non,Non,Oui,Non,Non
64,01mar2017,Dabou,KPANDAH,10,Oui,Non,Oui,Non,Oui
21,14feb2017,Dabou,COSROU,4,Oui,Non,Oui,Non,Non
51,17feb2017,Dabou,OKPOYOU,11,Oui,Non,Oui,Non,Non
43,16feb2017,Dabou,VIEUX BADIEN,6,Oui,Non,Non,Non,Non
14,13feb2017,Dabou,NIGUI NANOU,8,Oui,Non,Oui,Oui,Non
45,17feb2017,Dabou,OKPOYOU,12,Non,Non,Oui,Oui,Non
1,13feb2017,Dabou,TOUPAH,18,Oui,Oui,Oui,Non,Non
33,14feb2017,Dabou,COSROU,15,Oui,Non,Oui,Non,Non
44,17feb2017,Dabou,OKPOYOU,2,Non,Non,Non,Non,Non
39,16feb2017,Dabou,VIEUX BADIEN,15,Oui,Non,Non,Oui,Non
50,17feb2017,Dabou,OKPOYOU,10,Non,Oui,Oui,Oui,Non
48,17feb2017,Dabou,OKPOYOU,2,Oui,Non,Non,Oui,Non
70,01mar2017,Dabou,KPANDAH,5,Oui,Oui,Oui,Oui,Oui
5,13feb2017,Dabou,TOUPAH,4,Oui,Non,Oui,Non,Non
47,17feb2017,Dabou,OKPOYOU,9,Non,Non,Non,Oui,Non
18,13feb2017,Dabou,NIGUI NANOU,10,Oui,Non,Oui,Non,Non
63,01mar2017,Dabou,KPANDAH,25,Oui,Non,Oui,Oui,Oui
15,13feb2017,Dabou,NIGUI NANOU,8,Oui,Non,Non,Oui,Non
32,14feb2017,Dabou,COSROU,5,Oui,Non,Oui,Non,Oui
61,01mar2017,Dabou,KPANDAH,10,Oui,Non,Oui,Oui,Non
8,13feb2017,Dabou,TOUPAH,8,Oui,Non,Oui,Non,Non
16,13feb2017,Dabou,NIGUI NANOU,20,Oui,Non,Oui,Oui,Non
208,29mar2017,Dabou,KROUFIAN,2,Non,Non,Oui,Non,Non
204,29mar2017,Dabou,KROUFIAN,6,Non,Non,Oui,Oui,Non
182,28mar2017,Dabou,NOUVEL OUSROU,,.a,.a,.a,.a,.a
202,29mar2017,Dabou,KROUFIAN,5,Non,Non,Non,Oui,Non
184,28mar2017,Dabou,NOUVEL OUSROU,11,Oui,Non,Oui,Non,Non
180,28mar2017,Dabou,NOUVEL OUSROU,6,Oui,Non,Oui,Non,Non
198,29mar2017,Dabou,KROUFIAN,4,Non,Non,Oui,Oui,Non
139,27mar2017,Dabou,LOPOU,9,Oui,Non,Oui,Non,Non
130,27mar2017,Dabou,LOPOU,8,Oui,Non,Oui,Oui,Non
172,28mar2017,Dabou,NOUVEL OUSROU,7,Oui,Non,Oui,Non,Non
187,29mar2017,Dabou,AGNIMANGBO,7,Non,Non,Non,Oui,Non
131,27mar2017,Dabou,LOPOU,7,Oui,Non,Oui,Non,Non
175,28mar2017,Dabou,NOUVEL OUSROU,4,Oui,Non,Oui,Oui,Non
186,29mar2017,Dabou,AGNIMANGBO,7,Non,Non,Non,Oui,Non
147,27mar2017,Dabou,LOPOU,5,Non,Non,Non,Non,Non
155,28mar2017,Dabou,YOUHOULIL,5,Oui,Non,Non,Oui,Non
125,27mar2017,Dabou,LOPOU,2,Oui,Non,Non,.a,Non
200,29mar2017,Dabou,KROUFIAN,3,Non,Non,Non,Non,Non
146,27mar2017,Dabou,LOPOU,9,Oui,Non,Oui,Non,Non
148,27mar2017,Dabou,LOPOU,4,Oui,Non,Oui,Non,Non
135,27mar2017,Dabou,LOPOU,9,Oui,Non,Oui,Non,Non
199,29mar2017,Dabou,KROUFIAN,3,Non,Non,Oui,Oui,Oui
