idf,dte,departe,village,resident,potable,main,latrine,ordures,porcheri
159,28mar2017,Dabou,YOUHOULIL,15,Oui,Non,Oui,Non,Non
161,28mar2017,Dabou,YOUHOULIL,8,Oui,Non,Oui,Non,Non
197,29mar2017,Dabou,KROUFIAN,2,Non,Non,Non,Non,Non
149,27mar2017,Dabou,LOPOU,4,Oui,Non,Non,Oui,Non
143,27mar2017,Dabou,LOPOU,8,Oui,Non,Oui,Non,Non
207,29mar2017,Dabou,KROUFIAN,3,Non,Non,Oui,Non,Non
168,28mar2017,Dabou,NOUVEL OUSROU,5,Oui,Non,Oui,Non,Non
192,29mar2017,Dabou,AGNIMANGBO,13,Non,Non,Oui,Non,Non
124,27mar2017,Dabou,LOPOU,4,Oui,Non,Non,Oui,Oui
179,28mar2017,Dabou,NOUVEL OUSROU,7,Oui,Non,Oui,Non,Non
203,29mar2017,Dabou,KROUFIAN,4,Non,Non,Oui,Oui,Non
191,29mar2017,Dabou,AGNIMANGBO,10,Non,Non,Oui,Oui,Non
156,28mar2017,Dabou,YOUHOULIL,10,Oui,Non,Oui,Oui,Non
183,28mar2017,Dabou,NOUVEL OUSROU,13,Non,Non,Non,Non,Non
133,27mar2017,Dabou,LOPOU,6,Oui,Non,Oui,Non,Non
164,28mar2017,Dabou,YOUHOULIL,2,Oui,Non,Non,Non,Non
140,27mar2017,Dabou,LOPOU,9,Oui,Non,Oui,Non,Non
152,27mar2017,Dabou,LOPOU,6,Oui,Non,Oui,Non,Non
185,29mar2017,Dabou,AGNIMANGBO,4,Non,Non,Non,Oui,Non
145,27mar2017,Dabou,LOPOU,3,Oui,Non,Oui,Non,Non
127,27mar2017,Dabou,LOPOU,3,Oui,Non,Oui,Oui,Non
176,28mar2017,Dabou,NOUVEL OUSROU,20,Oui,Non,Oui,Non,Non
142,27mar2017,Dabou,LOPOU,10,Oui,Non,Oui,Non,Non
177,28mar2017,Dabou,NOUVEL OUSROU,7,Oui,Non,Oui,Non,Non
189,29mar2017,Dabou,AGNIMANGBO,3,Non,Non,Non,Non,Non
194,29mar2017,Dabou,KROUFIAN,15,Non,Non,Non,Oui,Oui
190,29mar2017,Dabou,AGNIMANGBO,5,Non,Non,Non,Oui,Non
167,28mar2017,Dabou,NOUVEL OUSROU,29,Oui,Non,Non,Non,Non
154,27mar2017,Dabou,LOPOU,4,Oui,Non,Oui,Non,Non
193,29mar2017,Dabou,AGNIMANGBO,4,Non,Non,Oui,Non,Non
162,28mar2017,Dabou,YOUHOULIL,6,Oui,Non,Oui,Non,Non
150,27mar2017,Dabou,LOPOU,10,Oui,Non,Oui,Non,Non
157,28mar2017,Dabou,YOUHOULIL,8,Oui,Non,Oui,Oui,Non
160,28mar2017,Dabou,YOUHOULIL,9,Oui,Non,Oui,Non,Non
170,28mar2017,Dabou,NOUVEL OUSROU,15,Oui,Non,Oui,Non,Non
206,29mar2017,Dabou,KROUFIAN,1,Non,Non,Non,Oui,Non
181,28mar2017,Dabou,NOUVEL OUSROU,13,Oui,Non,Non,Non,Non
201,29mar2017,Dabou,KROUFIAN,4,Non,Non,Non,Oui,Oui
136,27mar2017,Dabou,LOPOU,4,Oui,Non,Non,Oui,Non
128,27mar2017,Dabou,LOPOU,8,Oui,Non,Oui,Non,Non
195,29mar2017,Dabou,KROUFIAN,11,Non,Non,Oui,Oui,Non
165,28mar2017,Dabou,YOUHOULIL,5,Non,Non,Non,Oui,Non
158,28mar2017,Dabou,YOUHOULIL,4,Oui,Non,Non,Non,Non
132,27mar2017,Dabou,LOPOU,7,Oui,Non,Oui,Oui,Non
171,28mar2017,Dabou,NOUVEL OUSROU,4,Oui,Non,Oui,Non,Non
174,28mar2017,Dabou,NOUVEL OUSROU,10,Oui,Non,Non,Oui,Non
188,29mar2017,Dabou,AGNIMANGBO,4,Non,Non,Oui,Non,Non
205,29mar2017,Dabou,KROUFIAN,5,Non,Non,Non,Non,Non
169,28mar2017,Dabou,NOUVEL OUSROU,25,Oui,Non,Oui,Non,Non
153,27mar2017,Dabou,LOPOU,4,Non,Non,Non,Non,Non
126,27mar2017,Dabou,LOPOU,23,Oui,Non,Oui,Non,Non
144,27mar2017,Dabou,LOPOU,10,Oui,Oui,Oui,Non,Non
166,28mar2017,Dabou,YOUHOULIL,20,Oui,Non,Oui,Non,Non
129,27mar2017,Dabou,LOPOU,6,Oui,Non,Oui,Non,Non
196,29mar2017,Dabou,KROUFIAN,6,Non,Non,Non,Non,Non
137,27mar2017,Dabou,LOPOU,10,Oui,Non,Oui,Non,Non
163,28mar2017,Dabou,YOUHOULIL,9,Oui,Non,Oui,Non,Non
151,27mar2017,Dabou,LOPOU,7,Oui,Non,Oui,Non,Non
134,27mar2017,Dabou,LOPOU,6,Oui,Non,Oui,Non,Non
173,28mar2017,Dabou,NOUVEL OUSROU,15,Oui,Non,Oui,Non,Non
141,27mar2017,Dabou,LOPOU,7,Oui,Non,Oui,Non,Non
138,27mar2017,Dabou,LOPOU,6,Oui,Non,Oui,Non,Oui
178,28mar2017,Dabou,NOUVEL OUSROU,10,Oui,Non,Non,Oui,Non
319,03jul2018,Agboville,ATTOBROU,18,Oui,Non,Oui,Oui,Non
296,26jun2018,Agboville,ABOUDE-MANDEKE,15,Oui,Non,Oui,Oui,Non
265,26jun2018,Agboville,ORES-KROBOU,3,Oui,Non,Oui,Oui,Non
302,26jun2018,Agboville,ABOUDE-MANDEKE,,Oui,Non,Oui,Oui,Non
317,03jul2018,Agboville,ATTOBROU,17,Oui,Non,Oui,Non,Non
323,04jul2018,Agboville,M'BERIE,7,Oui,Non,Oui,Non,Non
357,09jul2018,Agboville,ELEVI,9,Non,Non,Oui,Non,Oui
287,25jun2018,Agboville,ABOUDE-KOUASSIKRO,5,Oui,Non,Oui,Oui,Non
288,26jun2018,Agboville,ABOUDE-MANDEKE,20,Oui,Non,Oui,Non,Non
356,09jul2018,Agboville,ELEVI,7,Non,Non,.a,Oui,Oui
358,09jul2018,Agboville,ELEVI,6,Non,Non,Non,Non,Oui
258,25jun2018,Agboville,OTOPE,10,Non,Non,Oui,Non,Non
335,04jul2018,Agboville,YAPO-GARE,26,Oui,Non,Oui,Non,Non
289,26jun2018,Agboville,ABOUDE-MANDEKE,21,Non,Non,Oui,Non,Non
272,28jun2018,Agboville,WAHIN,12,Oui,Non,Oui,Non,Non
285,25jun2018,Agboville,ABOUDE-KOUASSIKRO,15,Oui,Non,Non,Non,Non
275,28jun2018,Agboville,WAHIN,15,Non,Non,Non,Oui,Non
342,09jul2018,Agboville,GUESSIGUE,6,Oui,Non,Oui,Oui,Non
278,29jun2018,Agboville,ANNO,6,Non,Non,Oui,Oui,Non
330,06jul2018,Agboville,GRAND-MORIE,15,Non,.a,Oui,Non,Non
284,25jun2018,Agboville,ABOUDE-KOUASSIKRO,17,Oui,Non,Oui,Non,Non
365,11jul2018,Agboville,BANGUIEI 2,40,Non,Non,Oui,Non,Non
322,04jul2018,Agboville,M'BERIE,45,Oui,Non,Oui,Non,Non
328,06jul2018,Agboville,GRAND-MORIE,20,Oui,Non,Oui,Non,Non
354,09jul2018,Agboville,ELEVI,4,Oui,Non,Oui,Non,Oui
349,11jul2018,Agboville,ANANGUIE,32,Oui,Non,Oui,Non,Non
300,26jun2018,Agboville,ABOUDE-MANDEKE,15,Non,Non,Oui,Oui,Non
325,05jul2018,Agboville,GRAND MOUTCHO,39,Oui,Non,Oui,Non,Non
337,05jul2018,Agboville,GRAND-YAPO,49,Oui,Non,.a,Non,Non
361,09jul2018,Agboville,ELEVI,,Non,Non,Non,Non,Oui
290,26jun2018,Agboville,ABOUDE-MANDEKE,7,Oui,Non,Oui,Non,Non
279,29jun2018,Agboville,ANNO,18,Non,Non,Oui,Oui,Non
318,03jul2018,Agboville,ATTOBROU,16,Oui,Non,Oui,Non,Non
355,09jul2018,Agboville,ELEVI,11,Non,Non,Oui,Oui,Oui
282,25jun2018,Agboville,ABOUDE-KOUASSIKRO,20,Oui,Non,Oui,Oui,Non
327,06jul2018,Agboville,GRAND-MORIE,22,Oui,Non,.a,Non,Non
348,10jul2018,Agboville,GOUABO,6,Non,Non,Oui,Non,Non
338,05jul2018,Agboville,GRAND-YAPO,7,Oui,Non,Oui,Non,Non
344,09jul2018,Agboville,GUESSIGUE,30,Oui,Non,Oui,Oui,Non
359,09jul2018,Agboville,ELEVI,15,Oui,Non,Oui,Oui,Oui
367,11jul2018,Agboville,BANGUIEI 2,14,Oui,Non,Oui,Non,Non
340,06jul2018,Agboville,M'BROU,23,Non,Non,Oui,Non,Non
276,28jun2018,Agboville,WAHIN,9,Non,Non,Oui,Non,Non
270,27jun2018,Agboville,LOVIGUIE,15,Oui,Non,Oui,Non,Non
311,02jul2018,Agboville,COPA,21,Non,Non,Oui,Non,Non
291,26jun2018,Agboville,ABOUDE-MANDEKE,15,Oui,Non,Oui,Non,Non
310,29jun2018,Agboville,AZAGUIE-AHOUA,46,Oui,Non,Oui,Oui,Non
363,10jul2018,Agboville,AMANGBEU,25,Oui,Non,Oui,Non,Non
320,03jul2018,Agboville,ATTOBROU,7,Oui,Non,Oui,Non,Non
264,26jun2018,Agboville,ORES-KROBOU,8,Non,Non,Non,Oui,Oui
295,26jun2018,Agboville,ABOUDE-MANDEKE,16,Oui,Non,Oui,Oui,Non
273,28jun2018,Agboville,WAHIN,22,Oui,Non,Oui,Non,Non
366,11jul2018,Agboville,BANGUIEI 2,24,Oui,Non,Oui,Non,Non
351,11jul2018,Agboville,ANANGUIE,23,Oui,Non,Oui,Non,Non
304,27jun2018,Agboville,OFFA,20,Non,Non,Oui,Non,Non
345,10jul2018,Agboville,GOUABO,20,Oui,Non,Oui,Non,Non
350,11jul2018,Agboville,ANANGUIE,16,Oui,Non,Oui,Non,Non
347,10jul2018,Agboville,GOUABO,6,Oui,Non,Oui,Non,Non
352,11jul2018,Agboville,ANANGUIE,7,Oui,Non,Oui,Non,Non
268,27jun2018,Agboville,LOVIGUIE,30,Oui,Non,Oui,Non,Oui
362,09jul2018,Agboville,ELEVI,5,Oui,Non,Oui,Non,Oui
266,26jun2018,Agboville,ORES-KROBOU,5,Oui,Non,Non,Oui,Non
336,04jul2018,Agboville,YAPO-GARE,8,Oui,Non,Oui,Non,Non
256,25jun2018,Agboville,OTOPE,20,Non,Non,Oui,Non,Non
306,27jun2018,Agboville,OFFA,15,Non,Non,Oui,Oui,Non
308,28jun2018,Agboville,OFFUMPO,25,Non,Non,Non,Oui,Non
339,06jul2018,Agboville,M'BROU,21,Oui,Non,Oui,Non,Non
364,10jul2018,Agboville,AMANGBEU,30,Non,Non,Non,Non,Non
309,28jun2018,Agboville,OFFUMPO,50,Non,Non,Oui,Oui,Non
299,26jun2018,Agboville,ABOUDE-MANDEKE,20,Non,Non,Oui,Non,Non
298,26jun2018,Agboville,ABOUDE-MANDEKE,15,Oui,Non,Oui,Non,Non
331,06jul2018,Agboville,GRAND-MORIE,11,Oui,Non,Oui,Non,Non
271,27jun2018,Agboville,LOVIGUIE,10,Oui,Non,Oui,Non,Non
316,03jul2018,Agboville,ATTOBROU,11,Oui,Non,Oui,Non,Non
312,02jul2018,Agboville,COPA,11,Non,Non,Non,Oui,Oui
277,29jun2018,Agboville,ANNO,19,Non,Non,Oui,Non,Non
313,03jul2018,Agboville,ATTOBROU,18,Oui,Oui,Oui,Non,Non
324,05jul2018,Agboville,GRAND MOUTCHO,15,Non,Non,Non,Non,Non
292,26jun2018,Agboville,ABOUDE-MANDEKE,17,Oui,Non,Oui,Non,Non
257,25jun2018,Agboville,OTOPE,8,Non,Non,Oui,Non,Non
262,26jun2018,Agboville,ORES-KROBOU,25,Oui,Non,Oui,Non,Non
280,29jun2018,Agboville,ANNO,6,Oui,Non,Oui,Oui,Non
274,28jun2018,Agboville,WAHIN,12,Oui,Non,Oui,Oui,Non
267,27jun2018,Agboville,LOVIGUIE,12,Oui,Non,Oui,Non,Non
341,09jul2018,Agboville,GUESSIGUE,37,Oui,Non,Oui,Non,Non
283,25jun2018,Agboville,ABOUDE-KOUASSIKRO,12,Oui,Non,Oui,Non,Non
329,06jul2018,Agboville,GRAND-MORIE,20,Non,Non,Oui,Non,Non
286,25jun2018,Agboville,ABOUDE-KOUASSIKRO,15,Oui,Non,Oui,Non,Non
368,11jul2018,Agboville,BANGUIEI 2,6,Oui,Non,Oui,Non,Non
326,05jul2018,Agboville,GRAND MOUTCHO,20,Oui,Non,Oui,Non,Non
261,26jun2018,Agboville,ORES-KROBOU,24,Oui,Non,.a,Non,Non
333,02jul2018,Agboville,AZAGUIE-GARE,10,Oui,Non,Oui,Non,Non
343,09jul2018,Agboville,GUESSIGUE,6,Non,Non,Non,Non,Non
269,27jun2018,Agboville,LOVIGUIE,12,Oui,Non,Oui,Non,Non
315,03jul2018,Agboville,ATTOBROU,12,Oui,Non,Oui,Non,Non
263,26jun2018,Agboville,ORES-KROBOU,15,Oui,Non,Oui,Non,Non
360,09jul2018,Agboville,ELEVI,3,Oui,Non,Oui,Non,Oui
303,26jun2018,Agboville,ABOUDE-MANDEKE,15,Oui,Non,Oui,Non,Non
260,25jun2018,Agboville,OTOPE,15,Non,Non,Oui,Non,Non
314,03jul2018,Agboville,ATTOBROU,11,Non,Non,Oui,.a,Non
332,06jul2018,Agboville,GRAND-MORIE,6,Non,Non,Oui,Non,Non
281,25jun2018,Agboville,ABOUDE-KOUASSIKRO,6,Oui,Non,Oui,Non,Non
293,26jun2018,Agboville,ABOUDE-MANDEKE,10,Oui,Non,Oui,Oui,Non
353,09jul2018,Agboville,ELEVI,9,Oui,Oui,Oui,Non,Non
346,10jul2018,Agboville,GOUABO,7,.a,.a,.a,Non,Non
301,26jun2018,Agboville,ABOUDE-MANDEKE,6,Non,Non,Non,Non,Oui
307,27jun2018,Agboville,OFFA,15,Oui,Non,Oui,Oui,Non
305,27jun2018,Agboville,OFFA,13,Non,Non,Non,Oui,Non
259,25jun2018,Agboville,OTOPE,11,Non,Non,Oui,Non,Non
321,03jul2018,Agboville,ATTOBROU,9,Oui,Non,Oui,Non,Non
294,26jun2018,Agboville,ABOUDE-MANDEKE,10,Oui,Non,Oui,Oui,Non
297,26jun2018,Agboville,ABOUDE-MANDEKE,6,Non,Non,Oui,Non,Non
334,03jul2018,Agboville,AZAGUIE-MAKOUGUIE,,Oui,Non,Oui,Non,Non
